"ca_signal","timestamp","digging_time","digging_number","X_water","Y_water","realtime_X_min","realtime_Y_min","realtime_speed_min","realtime_X_max","realtime_Y_max","realtime_speed_max","X_interp","Y_interp","Speed_interp","speed","is_moving","digging_status","drinking_status","cos_angle","sin_angle","dist_to_water","ddff","ddff_z","source_file","event","day_number","test_number","approach_number","new_animal_id"
"-0.0341149973536677","-1.9","3","10","677.2","336.8","664.1","41.4","0.03","664.1","41.4","0.027","664.1","41.4","0.0294626865671617","12.4119661433069","FALSE","0","0","0","0","295.690327876987","-0.736436525327996","-0.237997430743308","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.112256242676942","-1.86666666666667","3","10","677.2","336.8","664.1","41.4","0.03","664.1","41.4","0.027","664.1","41.4","0.0279701492537304","12.356529043095","FALSE","0","0","0","0","295.690327876987","-0.749534014750248","-0.242431684518048","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.250664215409141","-1.83333333333333","3","10","677.2","336.8","664.1","41.4","0.027","663.4","41.4","0.026","663.978109452736","41.4","0.0268258706467655","12.3010919428831","FALSE","0","0","0","0","295.695753080162","-0.434955442191176","-0.135928737437798","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.274292300948115","-1.8","3","10","677.2","336.8","664.1","41.4","0.027","663.4","41.4","0.026","663.629850746269","41.4","0.0263283582089551","12.4136460554399","FALSE","0","0","0","0","295.711529959129","0.0917185327685684","0.0423807069320944","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.222864420020966","-1.76666666666667","3","10","677.2","336.8","663.4","41.4","0.026","661.2","41.4","0.023","663.150666666666","41.4","0.0256599999999988","20.8552044969944","TRUE","0","0","-0.148665382742576","0.988887558812428","295.733907029801","0.631437070255877","0.225106486277559","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.283575106509872","-1.73333333333333","3","10","677.2","336.8","663.4","41.4","0.026","661.2","41.4","0.023","662.417333333333","41.4","0.0246599999999994","29.296762938549","TRUE","0","0","-0.209471666269736","0.977814717127013","295.76965232048","1.28819894888014","0.447458171055168","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.12573829452638","-1.7","3","10","677.2","336.8","663.4","41.4","0.026","661.2","41.4","0.023","661.683999999999","41.4","0.0236599999999983","32.7267827170625","TRUE","0","0","-0.135509310862255","0.990776072919424","295.80721129817","1.83252752275303","0.631744712970116","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0372707857886809","-1.66666666666667","3","10","677.2","336.8","661.2","41.4","0.023","657.6","39.9","0.024","660.581818181817","41.1424242424236","0.0231717171717176","36.1568024955761","TRUE","0","0","-0.0819053232474179","0.996640114596907","296.124240935776","1.73286347228915","0.598002697403036","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.108756618978795","-1.63333333333333","3","10","677.2","336.8","661.2","41.4","0.023","657.6","39.9","0.024","658.763636363634","40.3848484848476","0.0236767676767683","36.0442483830245","TRUE","0","0","-0.0858507292946865","0.996308010747465","296.987948496034","1.16916519677505","0.407158396985746","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0896948672233748","-1.6","3","10","677.2","336.8","657.6","39.9","0.024","655.4","40.6","0.025","657.205970149254","40.0253731343283","0.0241791044776119","35.0121577511707","TRUE","0","0","-0.231060029580565","0.97293949592471","297.44737413689","0.540706285513131","0.194388895160664","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.172760937740665","-1.56666666666667","3","10","677.2","336.8","657.6","39.9","0.024","655.4","40.6","0.025","656.111442786069","40.3736318407963","0.0246766169154232","33.9800671193169","TRUE","0","0","-0.484104565247951","0.875010154173134","297.17556929435","-0.212203534319413","-0.0605143998905835","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0621977900055945","-1.53333333333333","3","10","677.2","336.8","655.4","40.6","0.025","654.7","40.6","0.025","655.152525252524","40.6","0.025","27.6492751887668","TRUE","0","0","-0.333448742752394","0.942768230243705","297.019412063826","-0.892922147204346","-0.290976817641592","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.04231910016806","-1.5","3","10","677.2","336.8","654.7","40.6","0.025","655.4","39.9","0.024","654.825373134329","40.4746268656711","0.0248208955223872","21.3184832582167","TRUE","0","0","0.982137226148802","0.188166067644349","297.168892535166","-1.06009540371095","-0.347574583808937","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0801666997966112","-1.46666666666667","3","10","677.2","336.8","654.7","40.6","0.025","655.4","39.9","0.024","655.173631840796","40.1263681592038","0.0243233830845768","21.157830928177","TRUE","0","0","0.867415544261741","-0.497584438636408","297.490175844335","-0.882077699668279","-0.287305348181187","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0732051255997814","-1.43333333333333","3","10","677.2","336.8","655.4","39.9","0.024","656.1","40.6","0.023","655.521890547264","40.0218905472642","0.0238258706467655","20.9971785981373","TRUE","0","0","0.784221523776408","-0.620480943821653","297.568793188709","-0.622637029895891","-0.199469753727136","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.150293437662199","-1.4","3","10","677.2","336.8","655.4","39.9","0.024","656.1","40.6","0.023","655.870149253732","40.3701492537321","0.0233283582089542","20.7953026925763","TRUE","0","0","0.580894275382975","-0.813979017436745","297.196263345138","-0.18473647000404","-0.0512152182157711","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.105006727283974","-1.36666666666667","3","10","677.2","336.8","656.1","40.6","0.023","656.1","42.8","0.023","656.1","40.9777777777791","0.023","21.5129633063175","TRUE","0","0","0.908820214090261","-0.417187989353639","296.573763439204","0.296051914509184","0.111559313616002","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0453904784809327","-1.33333333333333","3","10","677.2","336.8","656.1","40.6","0.023","656.1","42.8","0.023","656.1","42.0888888888915","0.023","22.2306239200587","TRUE","0","0","0.841421782072212","0.540378926915571","295.465478545877","0.481856656570455","0.174464909664808","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0489123528114202","-1.3","3","10","677.2","336.8","656.1","42.8","0.023","654.7","41.4","0.024","655.931999999999","42.6319999999992","0.0231200000000005","27.0748764667228","TRUE","0","0","0.314340734818722","0.949310224549186","294.935823609138","0.519478518461339","0.187202074607194","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0238816678961992","-1.26666666666667","3","10","677.2","336.8","656.1","42.8","0.023","654.7","41.4","0.024","655.465333333332","42.1653333333323","0.0234533333333341","24.9641099557183","TRUE","0","0","-0.130513842830595","0.991446487123531","295.435242543759","0.557135106125287","0.199950996221819","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0442630028945812","-1.23333333333333","3","10","677.2","336.8","656.1","42.8","0.023","654.7","41.4","0.024","654.998666666666","41.6986666666662","0.023786666666667","20.2022051938117","TRUE","0","0","-0.53145402737342","0.847087136479224","295.935290455345","0.45851819574304","0.166563497822875","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0114919136555126","-1.2","3","10","677.2","336.8","654.7","41.4","0.024","654","39.9","0.023","654.452941176469","40.8705882352915","0.0236470588235276","16.9328377453378","FALSE","0","0","0","0","296.802367632955","0.326779238812093","0.121962280885923","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0224904449207258","-1.16666666666667","3","10","677.2","336.8","654","39.9","0.023","654","39.9","0.022","654","39.9","0.0228282828282824","15.5969479340251","FALSE","0","0","0","0","297.805053684453","0.39932857156897","0.146524404378495","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0190736854521723","-1.13333333333333","3","10","677.2","336.8","654","39.9","0.023","654","39.9","0.022","654","39.9","0.0223232323232317","12.7685208092796","FALSE","0","0","0","0","297.805053684453","0.527624698392642","0.18996002523006","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0514710779688752","-1.1","3","10","677.2","336.8","654","39.9","0.022","654.7","39.9","0.022","654.125373134328","39.9","0.022","9.94009368453404","FALSE","0","0","0","0","297.795312933213","0.587757646390243","0.210318488065813","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0484286379861175","-1.06666666666667","3","10","677.2","336.8","654","39.9","0.022","654.7","39.9","0.022","654.473631840796","39.9","0.022","6.23182787361727","FALSE","0","0","0","0","297.768530589966","0.701741870661774","0.248908706423086","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0988164318420337","-1.03333333333333","3","10","677.2","336.8","654.7","39.9","0.022","654.7","39.9","0.021","654.7","39.9","0.0218258706467654","9.47858112036899","FALSE","0","0","0","0","297.751339207736","0.834395126188766","0.293819466041849","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.150499265987208","-1","3","10","677.2","336.8","654.7","39.9","0.022","654.7","39.9","0.021","654.7","39.9","0.0213283582089545","10.4785811203694","FALSE","0","0","0","0","297.751339207736","0.8292411766738","0.292074557582315","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.150796924407501","-0.966666666666667","3","10","677.2","336.8","654.7","39.9","0.021","653.2","39.9","0.021","654.442424242422","39.9","0.021","9.98604380693703","FALSE","0","0","0","0","297.770914050318","0.744545617399711","0.263400237542266","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.163308203138243","-0.933333333333333","3","10","677.2","336.8","654.7","39.9","0.021","653.2","39.9","0.021","653.684848484848","39.9","0.021","9.49350649350467","FALSE","0","0","0","0","297.829770759709","0.602604424295011","0.215344976642706","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.206083600892559","-0.9","3","10","677.2","336.8","653.2","39.9","0.021","652.5","39.9","0.021","653.116","39.9","0.021","10.9860438069374","FALSE","0","0","0","0","297.87522397138","0.3074164360348","0.115406858045964","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.2537403814253","-0.866666666666667","3","10","677.2","336.8","653.2","39.9","0.021","652.5","39.9","0.021","652.882666666667","39.9","0.021","12.4785811203702","FALSE","0","0","0","0","297.894180373576","-0.170234462700597","-0.0463054543248883","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.247299629640147","-0.833333333333333","3","10","677.2","336.8","653.2","39.9","0.021","652.5","39.9","0.021","652.649333333333","39.9","0.021","13.8336225977437","FALSE","0","0","0","0","297.913318322256","-0.765846486021715","-0.247954394632853","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.217550245160994","-0.8","3","10","677.2","336.8","652.5","39.9","0.021","653.2","39.9","0.021","652.625373134329","39.9","0.021","12.0794066644247","FALSE","0","0","0","0","297.915293809477","-1.3932774100124","-0.460375863618137","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.103546591334934","-0.766666666666667","3","10","677.2","336.8","652.5","39.9","0.021","653.2","39.9","0.021","652.973631840797","39.9","0.021","12.571943977857","FALSE","0","0","0","0","297.886768612144","-1.87645014566137","-0.623957635500513","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0433573203380063","-0.733333333333333","3","10","677.2","336.8","653.2","39.9","0.021","654","40.6","0.022","653.482828282829","40.1474747474756","0.0213535353535366","11.5719439778566","FALSE","0","0","0","0","297.599101095688","-2.15234584416112","-0.717364203970683","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0670392567560987","-0.7","3","10","677.2","336.8","654","40.6","0.022","654","39.9","0.019","654","40.4746268656711","0.0214626865671617","10.5719439778562","FALSE","0","0","0","0","297.232176527373","-2.18619628181823","-0.728824524809164","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.172883124477452","-0.666666666666667","3","10","677.2","336.8","654","40.6","0.022","654","39.9","0.019","654","40.1263681592038","0.0199701492537304","11.2221544862017","FALSE","0","0","0","0","297.579373998952","-1.84652075326076","-0.613824814091046","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.244431522966118","-0.633333333333333","3","10","677.2","336.8","654","39.9","0.019","654","39.9","0.016","654","39.9","0.0184776119402965","11.8723649945473","FALSE","0","0","0","0","297.805053684453","-1.14926628003278","-0.377764056171108","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.23276782433604","-0.6","3","10","677.2","336.8","654","39.9","0.019","654","39.9","0.016","654","39.9","0.0169850746268652","8.6847838327947","FALSE","0","0","0","0","297.805053684453","-0.279049397119466","-0.0831455706356627","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.302642320515136","-0.566666666666667","3","10","677.2","336.8","654","39.9","0.016","654.7","39.2","0.016","654.120202020202","39.7797979797976","0.016","8.60646008173472","FALSE","0","0","0","0","297.915554281595","0.740353424190338","0.261980938929853","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.26096293073411","-0.533333333333333","3","10","677.2","336.8","654","39.9","0.016","654.7","39.2","0.016","654.473737373738","39.4262626262624","0.016","8.52813633067474","FALSE","0","0","0","0","298.240880317542","1.80898657873977","0.623774748919267","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.15379596186931","-0.5","3","10","677.2","336.8","654.7","39.2","0.016","655.4","39.9","0.016","654.784","39.2840000000004","0.016","14.4104892718525","FALSE","0","0","0","0","298.359258800527","2.57204940413621","0.882115420539047","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0164075808943358","-0.466666666666667","3","10","677.2","336.8","654.7","39.2","0.016","655.4","39.9","0.016","655.017333333334","39.5173333333339","0.016","16.7113866339171","FALSE","0","0","0","0","298.109132032027","2.79033230253578","0.956016741241389","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.158458359527606","-0.433333333333333","3","10","677.2","336.8","654.7","39.2","0.016","655.4","39.9","0.016","655.250666666667","39.7506666666669","0.016","16.8695361742034","FALSE","0","0","0","0","297.859160791733","2.42804935994043","0.833363120082674","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.322822141280101","-0.4","3","10","677.2","336.8","655.4","39.9","0.016","654","39.9","0.018","654.905882352939","39.9","0.0167058823529447","16.2193256658579","FALSE","0","0","0","0","297.735852193956","1.52848635603198","0.528809284068872","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.354704550221903","-0.366666666666667","3","10","677.2","336.8","654","39.9","0.018","653.2","39.2","0.016","653.862626262626","39.7797979797976","0.0176565656565645","16.2976494169179","FALSE","0","0","0","0","297.935619591011","0.294725537044173","0.111110258526791","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.327471421465535","-0.333333333333333","3","10","677.2","336.8","654","39.9","0.018","653.2","39.2","0.016","653.458585858585","39.4262626262618","0.0166464646464622","16.9942023655497","FALSE","0","0","0","0","298.319953112525","-0.879980561434426","-0.286595346223574","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.178871294694037","-0.3","3","10","677.2","336.8","653.2","39.2","0.016","652.5","39.2","0.016","653.074626865671","39.2","0.016","17.6907553141814","FALSE","0","0","0","0","298.57627773966","-1.61753155193847","-0.536298793828503","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0442550291264117","-0.266666666666667","3","10","677.2","336.8","653.2","39.2","0.016","652.5","39.2","0.016","652.726368159203","39.2","0.016","13.3235538881545","FALSE","0","0","0","0","298.60461928021","-1.7400204705875","-0.577768340576939","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0455555558405638","-0.233333333333333","3","10","677.2","336.8","652.5","39.2","0.016","653.2","39.9","0.014","652.621890547264","39.3218905472642","0.015651741293531","12.5378080412407","FALSE","0","0","0","0","298.491723616995","-1.39267908967166","-0.460173297756551","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0920538415525235","-0.2","3","10","677.2","336.8","652.5","39.2","0.016","653.2","39.9","0.014","652.970149253732","39.6701492537321","0.0146567164179084","14.0407755236615","FALSE","0","0","0","0","298.116141581911","-0.742997543741444","-0.24021871298512","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0866788199335206","-0.166666666666667","3","10","677.2","336.8","653.2","39.9","0.014","653.2","40.6","0.014","653.2","40.0202020202023","0.014","16.3521030547141","FALSE","0","0","0","0","297.748633059716","0.020485209740809","0.0182641284535931","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.00750098238756661","-0.133333333333333","3","10","677.2","336.8","653.2","39.9","0.014","653.2","40.6","0.014","653.2","40.3737373737378","0.014","18.6634305857667","FALSE","0","0","0","0","297.396249429232","0.529746535260521","0.190678389096405","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0597375270830108","-0.1","3","10","677.2","336.8","653.2","40.6","0.014","654.7","42.8","0.015","653.38","40.8640000000001","0.01412","22.7360329446976","TRUE","0","0","0.93089290641185","-0.365292207406754","296.893092705101","0.602531136647646","0.215320164557238","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0352832202073807","-0.0666666666666667","3","10","677.2","336.8","653.2","40.6","0.014","654.7","42.8","0.015","653.880000000001","41.5973333333343","0.0144533333333338","26.8086353036285","TRUE","0","0","0.960270620725858","-0.279070483875983","296.122334191649","0.480564977615145","0.174027602017618","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0947738700547912","-0.0333333333333334","3","10","677.2","336.8","653.2","40.6","0.014","654.7","42.8","0.015","654.380000000001","42.3306666666672","0.0147866666666669","34.8172933122828","TRUE","0","0","0.975605227813996","-0.219532319857465","295.352231536817","0.188140265177683","0.0750250112806543","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.138056091089439","0","3","10","677.2","336.8","654.7","42.8","0.015","654.7","45.7","0.018","654.7","43.3194029850771","0.0155373134328383","47.2415525678607","TRUE","0","0","0.986923364990685","-0.161190172266996","294.341826494699","-0.358318839746767","-0.109982837982061","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0460143935252698","0.0333333333333332","3","10","677.2","336.8","654.7","42.8","0.015","654.7","45.7","0.018","654.7","44.7621890547298","0.0170298507462722","57.377098494104","TRUE","0","0","0.99828530471955","-0.0585358896831306","292.903282708995","-0.798797989833687","-0.259110374641765","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0133560294260232","0.0666666666666664","3","10","677.2","336.8","654.7","45.7","0.018","654.7","47.9","0.021","654.7","46.4777777777805","0.0190606060606098","61.5780847275517","TRUE","0","0","0.998388404731969","0.0567502713363814","291.192793035899","-0.879639477586543","-0.286479869715732","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.00142111900012306","0.1","3","10","677.2","336.8","654.7","47.9","0.021","654","54.4","0.027","654.574626865671","49.0641791044831","0.0220746268656767","65.7790709609994","TRUE","0","0","0.985906557678761","0.167296920252636","288.623994386961","-0.814092439713974","-0.26428842594059","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0910720618117963","0.133333333333333","3","10","677.2","336.8","654.7","47.9","0.021","654","54.4","0.027","654.226368159204","52.2980099502509","0.0250597014925393","67.6005531689972","TRUE","0","0","0.980361838851747","0.19720716245416","285.428047154137","-0.569243366368186","-0.181392926450402","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.17530052928778","0.166666666666667","3","10","677.2","336.8","654","54.4","0.027","652.5","61.7","0.03","653.868421052631","55.0403508771956","0.0272631578947379","69.4220353769949","TRUE","0","0","0.973866313398818","0.227122001635676","282.72400402156","0.0174616713476916","0.0172404867387182","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.111512580748382","0.2","3","10","677.2","336.8","654","54.4","0.027","652.5","61.7","0.03","653.492481203007","56.8699248120313","0.0280150375939855","77.5890305548439","TRUE","0","0","0.963926927666439","0.266167011704193","280.932186554427","0.593711755106825","0.212334296454774","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"-0.0251450134451286","0.233333333333333","3","10","677.2","336.8","654","54.4","0.027","652.5","61.7","0.03","653.116541353383","58.6994987468701","0.0287669172932343","81.3404244857692","TRUE","0","0","0.956787052491042","0.290789504943876","279.141365221326","0.853688007428326","0.300351216418129","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0154995084238846","0.266666666666667","3","10","677.2","336.8","654","54.4","0.027","652.5","61.7","0.03","652.740601503759","60.5290726817058","0.0295187969924818","84.5648617299623","TRUE","0","0","0.939731724231027","0.341912688377867","277.351559317968","0.926069179396796","0.324856407808165","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0832233046002414","0.3","3","10","677.2","336.8","652.5","61.7","0.03","650.3","69.7","0.036","652.105970149252","63.1328358209022","0.0310746268656767","93.723858666951","TRUE","0","0","0.924773624217343","0.380517731455344","274.815259918331","0.848988750736837","0.298760247641525","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.129043281582841","0.333333333333333","3","10","677.2","336.8","652.5","61.7","0.03","650.3","69.7","0.036","651.011442786069","67.1129353233857","0.0340597014925393","104.624021737943","TRUE","0","0","0.904549314758762","0.426369015254925","270.955629915371","0.560320123384976","0.201029307824223","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0736768199953504","0.366666666666667","3","10","677.2","336.8","650.3","69.7","0.036","646.7","76.9","0.044","649.673134328356","70.9537313432884","0.037393034825876","115.524184808936","TRUE","0","0","0.881441143926928","0.472293880748828","267.267594168094","0.399989698964239","0.146748234041841","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0536433813875473","0.4","3","10","677.2","336.8","650.3","69.7","0.036","646.7","76.9","0.044","647.882089552238","74.5358208955236","0.0413731343283595","126.424347879928","TRUE","0","0","0.855429129465236","0.517919882281371","263.897782321807","0.617154845009007","0.220271131258679","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0596358056099836","0.433333333333333","3","10","677.2","336.8","646.7","76.9","0.044","638","92.2","0.052","645.958646616539","78.2037593985005","0.0446817042606538","127.6385573272","TRUE","0","0","0.831726330286454","0.555185835111297","260.476559049867","1.08827760190351","0.379773291999186","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.0989933821500121","0.466666666666667","3","10","677.2","336.8","646.7","76.9","0.044","638","92.2","0.052","643.778195488721","82.038345864663","0.0466867167919806","147.2520463586","TRUE","0","0","0.813087654542935","0.582141276693097","256.944580473228","1.76360897638677","0.608411819579498","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.110798002395957","0.5","3","10","677.2","336.8","646.7","76.9","0.044","638","92.2","0.052","641.5977443609","85.8729323308319","0.0486917293233108","167.392492076732","TRUE","0","0","0.808914141280793","0.587926791391545","253.440158411486","2.70054566960283","0.925618799836857","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.314237936762026","0.533333333333333","3","10","677.2","336.8","646.7","76.9","0.044","638","92.2","0.052","639.417293233078","89.7075187970009","0.050696741854641","199.499959500583","TRUE","0","0","0.800797511932074","0.598935175860794","249.96445186804","3.50974785843405","1.19958030075291","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.439001970271898","0.566666666666666","3","10","677.2","336.8","638","92.2","0.052","630.7","108.1","0.069","636.728855721388","94.9686567164286","0.0549601990049865","229.86626079043","TRUE","0","0","0.795137848427081","0.606428727880492","245.194437362589","3.87283580375437","1.3225064616524","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.582406503568563","0.6","3","10","677.2","336.8","638","92.2","0.052","630.7","108.1","0.069","633.097014925366","102.879104477628","0.0634179104477784","242.750997201118","TRUE","0","0","0.783021357753745","0.621994817744876","238.04213630045","3.86105294543128","1.31851728614616","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.761681349732737","0.633333333333333","3","10","677.2","336.8","630.7","108.1","0.069","620.6","128.5","0.091","628.965656565651","111.603030303043","0.072777777777791","255.635733611806","TRUE","0","0","0.769252339745234","0.638945097638665","230.304639656337","3.34115919447309","1.14250333772234","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"1.00719598853622","0.666666666666667","3","10","677.2","336.8","630.7","108.1","0.069","620.6","128.5","0.091","623.864646464634","121.906060606085","0.0838888888889153","248.573528910213","TRUE","0","0","0.763933704386177","0.645294735220126","221.413787115839","2.10809311611251","0.725039521856666","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.988826102920267","0.7","3","10","677.2","336.8","620.6","128.5","0.091","613.3","141.5","0.103","619.292537313427","130.828358208966","0.0931492537313533","223.112044624491","TRUE","0","0","0.750923884162106","0.660388764437204","213.956985062164","0.578136900112715","0.20706131189093","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.995480085298547","0.733333333333333","3","10","677.2","336.8","620.6","128.5","0.091","613.3","141.5","0.103","615.660696517404","137.296019900513","0.0991194029850888","188.1086482535","TRUE","0","0","0.793604982506298","0.608433342068939","208.779606160802","-0.792575441104493","-0.257003683862993","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.914419578179704","0.766666666666667","3","10","677.2","336.8","613.3","141.5","0.103","611.1","146.6","0.108","612.916915422884","142.388059701496","0.103870646766173","141.13823017679","TRUE","0","0","0.880033396613763","0.474911803227128","204.764053225603","-1.92458796554468","-0.640255057292101","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.748637355732604","0.8","3","10","677.2","336.8","613.3","141.5","0.103","611.1","146.6","0.108","611.822388059699","144.925373134334","0.106358208955229","100.102824297004","TRUE","0","0","0.9631814109286","0.268852319390389","202.706942599052","-2.50551704832856","-0.83693297739898","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.524215805658356","0.833333333333333","3","10","677.2","336.8","611.1","146.6","0.108","611.9","145.9","0.108","611.237373737374","146.479797979798","0.108","76.5489832963786","TRUE","0","0","0.999339006248439","0.0363531372839011","201.427027383302","-2.26345784304038","-0.754982008770138","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.492865411430296","0.866666666666667","3","10","677.2","336.8","611.1","146.6","0.108","611.9","145.9","0.108","611.641414141415","146.126262626262","0.108","81.8894561211593","TRUE","0","0","0.99645567196972","-0.0841195209174018","201.629368654089","-1.50926246638936","-0.499643478767276","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.437986489278066","0.9","3","10","677.2","336.8","611.9","145.9","0.108","613.3","149.5","0.111","612.150746268657","146.544776119403","0.108537313432836","107.176870058221","TRUE","0","0","0.985357508568283","-0.170500968642722","201.068285974842","-0.618090439817133","-0.197930471383095","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.473716823104324","0.933333333333333","3","10","677.2","336.8","611.9","145.9","0.108","613.3","149.5","0.111","612.847263681593","148.335820895524","0.11002985074627","135.014763703618","TRUE","0","0","0.96581219383415","-0.259242755426773","199.148239955041","0.297243125725576","0.11196260715284","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.540094053445855","0.966666666666667","3","10","677.2","336.8","613.3","149.5","0.111","614","166.9","0.127","613.421890547264","152.529850746268","0.113786069651741","172.394569434285","TRUE","0","0","0.999919728024565","0.0126703396670952","194.995218278187","0.921858127583754","0.323430724473321","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
"0.640166939880755","1","3","10","677.2","336.8","613.3","149.5","0.111","614","166.9","0.127","613.770149253732","161.186567164192","0.121746268656728","189.2276825229","TRUE","0","0","0.986608874457689","0.163104042995053","186.717497193141","0.99853668828403","0.34939082921287","18#-day2test3-approach9_formatted.csv","111","day2","3","9","4"
